"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*","HAM"
"Kothi print out marandratha.","HAM"
"But we havent got da topic yet rite?","HAM"
"Ok no problem... Yup i'm going to sch at 4 if i rem correctly...","HAM"
"Thanks, I'll keep that in mind","HAM"
"Aah bless! How's your arm?","HAM"
"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards.","HAM"
"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)","HAM"
"What makes you most happy?","HAM"
"Wishing you a wonderful week.","HAM"
"Sweet heart how are you?","HAM"
"Sir, waiting for your letter.","HAM"
"Dude im no longer a pisces. Im an aquarius now.","HAM"
"X course it 2yrs. Just so her messages on messenger lik you r sending me","HAM"
"I think steyn surely get one wicket:)","HAM"
"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the thing will be resolved, tho. Anyway. Have a fab hols","HAM"
"Garbage bags, eggs, jam, bread, hannaford wheat chex","HAM"
"No. It's not pride. I'm almost &lt;#&gt; years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.","HAM"
"Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.","HAM"
"My birthday is on feb &lt;#&gt; da. .","HAM"
"So when do you wanna gym?","HAM"
"You'd like that wouldn't you? Jerk!","HAM"
"Are u awake? Is there snow there?","HAM"
"And of course you should make a stink!","HAM"
"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020","SPAM"
"No go. No openings for that room 'til after thanksgiving without an upcharge.","HAM"
"When you guys planning on coming over?","HAM"
"Wat ü doing now?","HAM"
"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!","HAM"
"No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.","HAM"
"Do I? I thought I put it back in the box","HAM"
"I'm home...","HAM"
"No one interested. May be some business plan.","HAM"
"Yup it's at paragon... I havent decided whether 2 cut yet... Hee...","HAM"
"Good morning princess! Have a great day!","HAM"
"Guai... Ü shd haf seen him when he's naughty... Ü so free today? Can go jogging...","HAM"
"Aiyo cos i sms ü then ü neva reply so i wait 4 ü to reply lar. I tot ü havent finish ur lab wat.","HAM"
"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)","HAM"
"Tell me something. Thats okay.","HAM"
"Ok","HAM"
"Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow","HAM"
"This is ur face test ( 1 2 3 4 5 6 7 8 9 &lt;#&gt; ) select any number i will tell ur face astrology.... am waiting. quick reply...","HAM"
"Hey, iouri gave me your number, I'm wylie, ryan's friend","HAM"
"Yep get with the program. You're slacking.","HAM"
"I'm in inside office..still filling forms.don know when they leave me.","HAM"
"I think your mentor is , but not 100 percent sure.","HAM"
"Call 09095350301 and send our girls into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate)","SPAM"
"Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.","SPAM"
"A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611","SPAM"
"Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates","HAM"
"IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!","SPAM"
"Hi mom we might be back later than &lt;#&gt;","HAM"
"dating:i have had two of these. Only started after i sent a text to talk sport radio last week. Any connection do you think or coincidence?","SPAM"
"Lol, oh you got a friend for the dog ?","HAM"
"Ok., is any problem to u frm him? Wats matter?","HAM"
"K I'll head out in a few mins, see you there","HAM"
"Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..","HAM"
"I cant pick the phone right now. Pls send a message","HAM"
"I don't want you to leave. But i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.","HAM"
"The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270","SPAM"
"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or £250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022","SPAM"
"Somebody set up a website where you can play hold em using eve online spacebucks","HAM"
"Its sunny in california. The weather's just cool","HAM"
"You have 1 new message. Call 0207-083-6089","SPAM"
"I can make it up there, squeezed &lt;#&gt; bucks out of my dad","HAM"
"Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.","HAM"
"How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X","HAM"
"How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem","HAM"
"I'm at work. Please call","HAM"
"I will be gentle baby! Soon you will be taking all &lt;#&gt; inches deep inside your tight pussy...","HAM"
"NOT MUCH NO FIGHTS. IT WAS A GOOD NITE!!","HAM"
"Ok.ok ok..then..whats ur todays plan","HAM"
"Nt joking seriously i told","HAM"
"Watching ajith film ah?","HAM"
"Ooooooh I forgot to tell u I can get on yoville on my phone","HAM"
"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!","HAM"
"I dont know exactly could you ask chechi.","HAM"
"Dunno lei shd b driving lor cos i go sch 1 hr oni.","HAM"
"As in i want custom officer discount oh.","HAM"
"That's necessarily respectful","HAM"
"Hi. Hope you had a good day. Have a better night.","HAM"
"And he's apparently bffs with carly quick now","HAM"
"HARD BUT TRUE: How much you show &amp; express your love to someone....that much it will hurt when they leave you or you get seperated...!鈥┾??〨ud evening...","HAM"
"Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx","HAM"
"Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx","HAM"
"So gd got free ice cream... I oso wan...","HAM"
"Pls give her prometazine syrup. 5mls then &lt;#&gt; mins later feed.","HAM"
"So how many days since then?","HAM"
"Dear are you angry i was busy dear","HAM"
"Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if ü leaving earlier or wat mah cos mayb ü haf to walk v far...","HAM"
"... Are you in the pub?","HAM"
"There is a first time for everything :)","HAM"
"Daddy, shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?","HAM"
"I ask if u meeting da ge tmr nite...","HAM"
"Gr8. So how do you handle the victoria island traffic. Plus when's the album due","HAM"
"Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx","HAM"
"East coast","HAM"
"You should get more chicken broth if you want ramen unless there's some I don't know about","HAM"
"My slave! I want you to take 2 or 3 pictures of yourself today in bright light on your cell phone! Bright light!","HAM"
"Nope. I just forgot. Will show next week","HAM"
"So how are you really. What are you up to. How's the masters. And so on.","HAM"
"I'm at bruce &amp; fowler now but I'm in my mom's car so I can't park (long story)","HAM"
"I dont know oh. Hopefully this month.","HAM"
"Hi elaine, is today's meeting confirmed?","HAM"
"Ok k..sry i knw 2 siva..tats y i askd..","HAM"
"Sorry, I'll call later","HAM"
"U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...","HAM"
"Otherwise had part time job na-tuition..","HAM"
"Oh yeah! And my diet just flew out the window","HAM"
"Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.","SPAM"
"You didnt complete your gist oh.","HAM"
"Er yeah, i will b there at 15:26, sorry! Just tell me which pub/cafe to sit in and come wen u can","HAM"
"If you can make it any time tonight or whenever you can it's cool, just text me whenever you're around","HAM"
"If I was I wasn't paying attention","HAM"
"Thanx a lot 4 ur help!","HAM"
"You're gonna have to be way more specific than that","HAM"
"Jesus armand really is trying to tell everybody he can find","HAM"
"I'm wif him now buying tix lar...","HAM"
"Mode men or have you left.","HAM"
"Am slow in using biola's fne","HAM"
"'What are youdoing later? Sar xxx'","HAM"
"Hey i've booked the 2 lessons on sun liao...","HAM"
"Thank you. do you generally date the brothas?","HAM"
"By the way, make sure u get train to worc foregate street not shrub hill. Have fun night x","HAM"
"I thought i'd get him a watch, just cos thats the kind of thing u get4an18th. And he loves so much!","HAM"
"You have won a guaranteed 32000 award or maybe even £1000 cash to claim ur award call free on 0800 ..... (18+). Its a legitimat efreefone number wat do u think???","SPAM"
"Good morning. At the repair shop--the ONLY reason i'm up at this hour.","HAM"
"And that's fine, I got enough bud to last most of the night at least","HAM"
"I am back. Good journey! Let me know if you need any of the receipts. Shall i tell you like the pendent?","HAM"
"So that takes away some money worries","HAM"
"aight we can pick some up, you open before tonight?","HAM"
"Latest News! Police station toilet stolen, cops have nothing to go on!","SPAM"
"Sac needs to carry on:)","HAM"
"Just sing HU. I think its also important to find someone female that know the place well preferably a citizen that is also smart to help you navigate through. Even things like choosing a phone plan require guidance. When in doubt ask especially girls.","HAM"
"What???? Hello wats talks email address?","HAM"
"Except theres a chick with huge boobs.","HAM"
"Im just wondering what your doing right now?","HAM"
"Wishing you a beautiful day. Each moment revealing even more things to keep you smiling. Do enjoy it.","HAM"
"'For the most sparkling shopping breaks from 45 per person; call 0121 2025050 or visit www.shortbreaks.org.uk'","SPAM"
"Arun can u transfr me d amt","HAM"
"Sorry, I'll call later","HAM"
"If you hear a loud scream in about &lt;#&gt; minutes its cause my Gyno will be shoving things up me that don't belong :/","HAM"
"December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906","SPAM"
"Ok i thk i got it. Then u wan me 2 come now or wat?","HAM"
"Txt: CALL to No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop www.gamb.tv","SPAM"
"U GOIN OUT 2NITE?","HAM"
"I will treasure every moment we spend together...","HAM"
"Shall I bring us a bottle of wine to keep us amused? Only joking! I‘ll bring one anyway","HAM"
"http//tms. widelive.com/index. wml?id=820554ad0a1705572711&first=true¡C C Ringtone¡","SPAM"
"Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk","SPAM"
"URGENT! Last weekend's draw shows that you have won £1000 cash or a Spanish holiday! CALL NOW 09050000332 to claim. T&C: RSTM, SW7 3SS. 150ppm","SPAM"
"Ok lor.","HAM"
"I thought slide is enough.","HAM"
"Yup","HAM"
"Well obviously not because all the people in my cool college life went home ;_;","HAM"
"Ok lor ü reaching then message me.","HAM"
"Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?","HAM"
"Dhoni have luck to win some big title.so we will win:)","HAM"
"Yes princess! I want to please you every night. Your wish is my command...","HAM"
"What Today-sunday..sunday is holiday..so no work..","HAM"
"No probably &lt;#&gt; %.","HAM"
"Really do hope the work doesnt get stressful. Have a gr8 day.","HAM"
"Have you seen who's back at Holby?!","HAM"
"Shall call now dear having food","HAM"
"URGENT We are trying to contact you Last weekends draw shows u have won a £1000 prize GUARANTEED Call 09064017295 Claim code K52 Valid 12hrs 150p pm","SPAM"
"So li hai... Me bored now da lecturer repeating last weeks stuff waste time...","HAM"
", , and picking them up from various points | going 2 yeovil | and they will do the motor project 4 3 hours | and then u take them home. || 12 2 5.30 max. || Very easy","HAM"
"Also fuck you and your family for going to rhode island or wherever the fuck and leaving me all alone the week I have a new bong &gt;:(","HAM"
"Ofcourse I also upload some songs","HAM"
"2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out","SPAM"
"K. I will sent it again","HAM"
